,,20,920,12005,Sueldos del Grupo E.,380621.77,0.0,380621.77,109131.02,0.0
,,20,920,12006,Trienios.,293050.4,0.0,293050.4,85544.27,0.0
,,20,920,12100,Complemento de destino.,923366.18,0.0,923366.18,251848.68,0.0
,,20,920,12101,Complemento específico.,1574049.34,0.0,1574049.34,489656.66,0.0
,,20,920,13101,RETRIB. PERSONAL FOMENTO EMPLEO (TEMPOR. Y DISCONTINUOS),26472.13,12158.47,38630.6,31325.63,12158.47
,,20,920,15000,PRODUCTIVIDAD,1765850.59,0.0,1765850.59,612400.66,0.0
,,20,920,15102,GRATIFICACIONES PERS. FUNCIONARIO,113357.46,0.0,113357.46,51928.31,0.0
,,20,920,16000,Seguridad Social.,1021893.15,380.96,1022274.11,374594.24,380.96
,,20,920,16200,Formación y perfeccionamiento del personal.,150000.0,130.0,150130.0,21209.69,46.0
,,20,920,16202,Transporte de personal.,29200.0,0.0,29200.0,730.15,0.0
,,20,920,16203,QUEBRANTO DE MONEDA,26245.0,0.0,26245.0,8067.0,0.0
,,20,920,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,0.0,0.0,0.0,0.0,0.0
,,20,920,22106,Productos farmacéuticos y material sanitario.,3200.0,0.0,3200.0,0.0,0.0
,,20,920,22199,Otros suministros.,6000.0,0.0,6000.0,0.0,0.0
,,20,920,22607,Oposiciones y pruebas selectivas,55000.0,0.0,55000.0,13778.05,0.0
,,20,920,2262014,REM./14 ACTIVIDADES DE FOMENTO DE LA LENGUA GALLEGA,0.0,0.0,0.0,0.0,0.0
,,20,920,22699,Otros gastos diversos,0.0,0.0,0.0,0.0,0.0
,,20,920,23020,Del personal no directivo.,47983.32,3000.0,50983.32,3765.01,0.0
,,20,920,2302013,REM./13 Del personal no directivo.,0.0,232.71,232.71,0.0,232.71
,,20,920,2302014,REM./14 DIETAS DEL PERSONAL NO DIRECTIVO,0.0,89.77,89.77,0.0,89.77
,,20,920,2302015,REM./15 Del personal no directivo.,0.0,909.82,909.82,0.0,909.82
,,20,920,2302016,Del personal no directivo.,0.0,2149.36,2149.36,0.0,2149.36
,,20,920,23120,Del personal no directivo.,28749.02,1000.0,29749.02,6696.81,0.0
,,20,920,2312014,REM./14 LOCOMOCION DEL PERSONAL NO DIRECTIVO,0.0,1115.03,1115.03,0.0,1115.03
,,20,920,2312016,Del personal no directivo.,0.0,1490.92,1490.92,0.0,1490.92
,,20,920,48903,APORTACION GASTOS SINDICALES,2637.59,0.0,2637.59,0.0,0.0
,,20,920,83003,ANTICIP.PAGAS AL PERSONAL,30000.0,128557.35,158557.35,104564.78,0.0
,,20,922,22602,Publicidad y propaganda.,500000.0,0.0,500000.0,230008.84,0.0
,,20,922,22603,Publicación en Diarios Oficiales.,7000.0,0.0,7000.0,0.0,0.0
,,20,922,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,75656.0,0.0,75656.0,10878.96,0.0
,,20,924,12000,Sueldos del Grupo A1.,19963.24,0.0,19963.24,5600.75,0.0
,,20,924,12001,Sueldos del Grupo A2.,43886.51,0.0,43886.51,13398.55,0.0
,,20,924,12003,Sueldos del Grupo C1.,10083.66,0.0,10083.66,3636.15,0.0
,,20,924,12004,Sueldos del Grupo C2.,8547.08,0.0,8547.08,1971.9,0.0
,,20,924,12006,Trienios.,8990.31,0.0,8990.31,3532.17,0.0
,,20,924,12100,Complemento de destino.,45661.9,0.0,45661.9,13292.47,0.0
,,20,924,12101,Complemento específico.,85006.13,0.0,85006.13,30859.12,0.0
,,20,924,13000,Retribuciones básicas.,9568.32,0.0,9568.32,3387.85,0.0
,,20,924,13002,Otras remuneraciones.,9371.43,0.0,9371.43,3313.8,0.0
,,20,924,16000,Seguridad Social.,64682.38,0.0,64682.38,24822.62,0.0
,,20,926,12000,Sueldos del Grupo A1.,59889.85,0.0,59889.85,22403.0,0.0
,,20,926,12001,Sueldos del Grupo A2.,26331.91,0.0,26331.91,9685.7,0.0
,,20,926,12003,Sueldos del Grupo C1.,100836.58,0.0,100836.58,36773.6,0.0
,,20,926,12004,Sueldos del Grupo C2.,8547.08,0.0,8547.08,3026.25,0.0
,,20,926,12006,Trienios.,50763.48,0.0,50763.48,18101.9,0.0
,,20,926,12100,Complemento de destino.,126311.77,0.0,126311.77,44935.62,0.0
,,20,926,12101,Complemento específico.,203045.73,0.0,203045.73,70979.78,0.0
,,20,926,13000,Retribuciones básicas.,20442.76,0.0,20442.76,14520.8,0.0
,,20,926,13002,Otras remuneraciones.,20377.3,0.0,20377.3,7205.55,0.0
,,20,926,16000,Seguridad Social.,149156.92,0.0,149156.92,68636.3,0.0
,,20,929,50000,FONDO DE CONTINGENCIA DE EJEC.PRESUPUESTARIA ART31 LO2/12,20000.0,0.0,20000.0,0.0,0.0
,,20,931,12000,Sueldos del Grupo A1.,106054.93,0.0,106054.93,39205.25,0.0
,,20,931,12001,Sueldos del Grupo A2.,65829.78,0.0,65829.78,19371.4,0.0
,,20,931,12003,Sueldos del Grupo C1.,40334.63,0.0,40334.63,14544.6,0.0
,,20,931,12004,Sueldos del Grupo C2.,42735.42,0.0,42735.42,14713.65,0.0
,,20,931,12006,Trienios.,60796.36,0.0,60796.36,21733.62,0.0
,,20,931,12100,Complemento de destino.,172487.3,0.0,172487.3,57766.45,0.0
,,20,931,12101,Complemento específico.,349195.35,0.0,349195.35,116431.08,0.0
,,20,931,16000,Seguridad Social.,187788.93,0.0,187788.93,74394.29,0.0
,,20,931,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4719.86,0.0,4719.86,1799.65,0.0
,,20,931,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",825.0,0.0,825.0,0.0,0.0
,,20,931,22000,Ordinario no inventariable.,20000.0,0.0,20000.0,15265.67,0.0
,,20,931,22001,"Prensa, revistas, libros y otras publicaciones.",329.43,0.0,329.43,329.43,0.0
,,20,931,22201,Postales.,628381.15,0.0,628381.15,142132.37,0.0
,,20,931,22602,Publicidad y propaganda.,63617.99,0.0,63617.99,20360.67,0.0
,,20,931,22603,Publicación en Diarios Oficiales.,18397.29,0.0,18397.29,227.04,0.0
,,20,931,22638,GTOS.RECAUDAT.INCLUYE DEV.ING.INDEBIDOS,12000.0,0.0,12000.0,65.45,0.0
,,20,931,22699,Otros gastos diversos,3000.0,0.0,3000.0,6117.54,0.0
,,20,931,22706,Estudios y trabajos técnicos.,139016.76,0.0,139016.76,0.0,0.0
,,20,931,22799,Otros trabajos realizados por otras empresas y profes.,51400.0,0.0,51400.0,5664.01,0.0
,,20,932,12000,Sueldos del Grupo A1.,74862.31,0.0,74862.31,22664.37,0.0
,,20,932,12001,Sueldos del Grupo A2.,13165.96,0.0,13165.96,9188.41,0.0
,,20,932,12003,Sueldos del Grupo C1.,91905.32,0.0,91905.32,32725.35,0.0
,,20,932,12004,Sueldos del Grupo C2.,205844.1,0.0,205844.1,72494.19,0.0
,,20,932,12006,Trienios.,88867.93,0.0,88867.93,28611.31,0.0
,,20,932,12100,Complemento de destino.,242571.53,0.0,242571.53,82249.78,0.0
,,20,932,12101,Complemento específico.,327898.39,0.0,327898.39,130000.27,0.0
,,20,932,13000,Retribuciones básicas.,10079.64,0.0,10079.64,2813.08,0.0
,,20,932,13002,Otras remuneraciones.,10832.94,0.0,10832.94,4547.48,0.0
,,20,932,16000,Seguridad Social.,264072.99,0.0,264072.99,118313.98,0.0
,,20,933,22700,Limpieza y aseo.,0.0,0.0,0.0,0.0,0.0
,,20,933,22701,Seguridad.,0.0,0.0,0.0,0.0,0.0
,,20,934,12000,Sueldos del Grupo A1.,104807.24,0.0,104807.24,38047.76,0.0
,,20,934,12001,Sueldos del Grupo A2.,26331.91,0.0,26331.91,5391.71,0.0
,,20,934,12003,Sueldos del Grupo C1.,94594.26,0.0,94594.26,33728.17,0.0
,,20,934,12004,Sueldos del Grupo C2.,163108.68,0.0,163108.68,58547.89,0.0
,,20,934,12006,Trienios.,105434.13,0.0,105434.13,36362.19,0.0
,,20,934,12100,Complemento de destino.,243758.25,0.0,243758.25,84161.16,0.0
,,20,934,12101,Complemento específico.,406545.58,0.0,406545.58,154169.02,0.0
,,20,934,16000,Seguridad Social.,275665.82,0.0,275665.82,121044.24,0.0
,,20,1522,12000,Sueldos del Grupo A1.,97321.0,0.0,97321.0,30617.44,0.0
,,20,1522,12001,Sueldos del Grupo A2.,39497.87,0.0,39497.87,10512.2,0.0
,,20,1522,12004,Sueldos del Grupo C2.,55556.04,0.0,55556.04,24149.48,0.0
,,20,1522,12006,Trienios.,31865.38,0.0,31865.38,9945.59,0.0
,,20,1522,12100,Complemento de destino.,106107.48,0.0,106107.48,34233.62,0.0
,,20,1522,12101,Complemento específico.,186452.81,0.0,186452.81,60135.2,0.0
,,20,1522,16000,Seguridad Social.,139498.81,0.0,139498.81,56374.4,0.0
,,20,3321,12000,Sueldos del Grupo A1.,16220.16,0.0,16220.16,5600.75,0.0
,,20,3321,12001,Sueldos del Grupo A2.,105327.65,0.0,105327.65,36448.92,0.0
,,20,3321,12003,Sueldos del Grupo C1.,141171.21,0.0,141171.21,49483.49,0.0
,,20,3321,12004,Sueldos del Grupo C2.,59829.59,0.0,59829.59,21183.75,0.0
,,20,3321,12006,Trienios.,58772.95,0.0,58772.95,20024.02,0.0
,,20,3321,12100,Complemento de destino.,170793.54,0.0,170793.54,58205.84,0.0
,,20,3321,12101,Complemento específico.,336778.03,0.0,336778.03,119725.99,0.0
,,20,3321,16000,Seguridad Social.,232282.06,0.0,232282.06,97463.21,0.0
,,20,3322,12000,Sueldos del Grupo A1.,14972.46,0.0,14972.46,5600.75,0.0
,,20,3322,12001,Sueldos del Grupo A2.,39497.87,0.0,39497.87,14528.55,0.0
,,20,3322,12004,Sueldos del Grupo C2.,17094.17,0.0,17094.17,5669.18,0.0
,,20,3322,12006,Trienios.,22582.92,0.0,22582.92,7854.19,0.0
,,20,3322,12100,Complemento de destino.,40204.97,0.0,40204.97,14021.64,0.0
,,20,3322,12101,Complemento específico.,60856.68,0.0,60856.68,21206.52,0.0
,,20,3322,16000,Seguridad Social.,46903.67,0.0,46903.67,19979.08,0.0
,,20,3331,12000,Sueldos del Grupo A1.,119779.7,0.0,119779.7,43622.01,0.0
,,20,3331,12001,Sueldos del Grupo A2.,92161.69,0.0,92161.69,31995.1,0.0
,,20,3331,12003,Sueldos del Grupo C1.,70585.61,0.0,70585.61,24931.87,0.0
,,20,3331,12004,Sueldos del Grupo C2.,102565.02,0.0,102565.02,36193.95,0.0
,,20,3331,12005,Sueldos del Grupo E.,7832.99,0.0,7832.99,2769.8,0.0
,,20,3331,12006,Trienios.,88985.22,0.0,88985.22,31117.64,0.0
,,20,3331,12100,Complemento de destino.,226448.42,0.0,226448.42,77510.15,0.0
,,20,3331,12101,Complemento específico.,519884.81,0.0,519884.81,186733.97,0.0
,,20,3331,13000,Retribuciones básicas.,9768.84,0.0,9768.84,3424.01,0.0
,,20,3331,13002,Otras remuneraciones.,16877.65,0.0,16877.65,5968.05,0.0
,,20,3331,16000,Seguridad Social.,309128.61,0.0,309128.61,127539.93,0.0
,,20,3343,12001,Sueldos del Grupo A2.,552970.15,0.0,552970.15,200009.71,0.0
,,20,3343,12006,Trienios.,115261.67,0.0,115261.67,40947.58,0.0
,,20,3343,12100,Complemento de destino.,251601.08,0.0,251601.08,87761.51,0.0
,,20,3343,12101,Complemento específico.,378742.87,0.0,378742.87,141888.21,0.0
,,20,3343,16000,Seguridad Social.,345102.93,0.0,345102.93,148459.49,0.0
,,20,4312,12004,Sueldos del Grupo C2.,8547.08,0.0,8547.08,3026.25,0.0
,,20,4312,12005,Sueldos del Grupo E.,93995.93,0.0,93995.93,30006.16,0.0
,,20,4312,12006,Trienios.,16140.09,0.0,16140.09,5248.19,0.0
,,20,4312,12100,Complemento de destino.,52136.3,0.0,52136.3,16903.45,0.0
,,20,4312,12101,Complemento específico.,86656.42,0.0,86656.42,34975.7,0.0
,,20,4312,13000,Retribuciones básicas.,34218.66,0.0,34218.66,12099.95,0.0
,,20,4312,13002,Otras remuneraciones.,41520.7,0.0,41520.7,14682.0,0.0
,,20,4312,16000,Seguridad Social.,92031.33,0.0,92031.33,40729.23,0.0
,,20,9239,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,220000.0,0.0,220000.0,58985.08,0.0
,,20,9321,12000,Sueldos del Grupo A1.,44917.39,0.0,44917.39,16802.25,0.0
,,20,9321,12003,Sueldos del Grupo C1.,10083.66,0.0,10083.66,3636.15,0.0
,,20,9321,12004,Sueldos del Grupo C2.,8547.08,0.0,8547.08,3026.25,0.0
,,20,9321,12006,Trienios.,22220.55,0.0,22220.55,7900.1,0.0
,,20,9321,12100,Complemento de destino.,47822.75,0.0,47822.75,16910.45,0.0
,,20,9321,12101,Complemento específico.,120689.0,0.0,120689.0,41890.9,0.0
,,20,9321,16000,Seguridad Social.,26478.72,0.0,26478.72,11183.01,0.0
,,30,150,48950,CONVENIOS NOMINATIVOS,90000.0,0.0,90000.0,0.0,0.0
,,30,151,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,50.0,0.0,50.0,0.0,0.0
,,30,151,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,4000.0,0.0,4000.0,43.86,0.0
,,30,151,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",1000.0,0.0,1000.0,423.5,0.0
,,30,151,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",800.0,0.0,800.0,0.0,0.0
,,30,151,22000,Ordinario no inventariable.,10000.0,0.0,10000.0,1723.15,0.0
,,30,151,22001,"Prensa, revistas, libros y otras publicaciones.",1600.0,0.0,1600.0,456.2,0.0
,,30,151,22103,Combustibles y carburantes.,8525.0,0.0,8525.0,1420.0,0.0
,,30,151,22104,Vestuario.,300.0,0.0,300.0,0.0,0.0
,,30,151,22199,Otros suministros.,300.0,0.0,300.0,98.31,0.0
,,30,151,22201,Postales.,2298.0,0.0,2298.0,166.83,0.0
,,30,151,22602,Publicidad y propaganda.,9000.0,0.0,9000.0,4570.17,0.0
,,30,151,22603,Publicación en Diarios Oficiales.,5000.0,0.0,5000.0,5413.98,0.0
,,30,151,22606,"Reuniones, conferencias y cursos.",500.0,0.0,500.0,0.0,0.0
,,30,151,22612,INDEMNIZACIONES PARQUE OFIMATICO,20034.11,0.0,20034.11,0.0,0.0
,,30,151,22614,INDEMNIZACIONES VARIAS,326306.75,0.0,326306.75,0.0,0.0
,,30,151,22617,OTROS GASTOS DIVERSOS CUENTA LIQUIDACION PARQUE OFIMATICO,448000.0,0.0,448000.0,0.0,0.0
,,30,151,22622,CAMPAÑAS INFORMATIVAS CURSOS Y OTROS,600.0,0.0,600.0,0.0,0.0
,,30,151,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,30,151,22699,Otros gastos diversos,10000.0,0.0,10000.0,1685.47,0.0
,,30,151,22700,Limpieza y aseo.,73338.97,0.0,73338.97,21459.93,0.0
,,30,151,22701,Seguridad.,149635.69,0.0,149635.69,62242.4,0.0
,,30,151,22706,Estudios y trabajos técnicos.,218715.83,0.0,218715.83,56359.86,0.0
,,30,151,22719,EDICIONES,500.0,0.0,500.0,0.0,0.0
,,30,151,22799,Otros trabajos realizados por otras empresas y profes.,3439.49,0.0,3439.49,989.25,0.0
,,30,151,60005,ADQUISICION TERRENOS,1357141.96,-101250.0,1255891.96,194910.75,0.0
,,30,151,6000513,REM./13 ADQUISICION TERRENOS,0.0,23551.71,23551.71,0.0,0.0
,,30,151,6000515,REM./15 ADQUISICION TERRENOS,0.0,27762.76,27762.76,0.0,27762.76
,,30,151,6000516,REM./16 ADQUISICION TERRENOS,0.0,1059479.53,1059479.53,283658.75,1019722.31
,,30,151,60906,INV.NUEVA-CUOTAS URBANIZACIÓN,20000.0,0.0,20000.0,0.0,0.0
,,30,151,6090616,REM./16 INV.NUEVA-CUOTAS URBANIZACIÓN,0.0,3048.65,3048.65,0.0,3048.65
,,30,151,60907,INV.NUEVA-OBRAS DE URBANIZACION,3620000.0,71250.0,3691250.0,385.88,0.0
,,30,151,6090715,REM./15 INV.NUEVA-OBRAS DE URBANIZACION,0.0,139507.04,139507.04,0.0,139507.04
,,30,151,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",1400.0,366.0,1766.0,833.35,0.0
,,30,151,62500,INV.NUEVA MOBILIARIO Y ENSERES,2100.0,-366.0,1734.0,0.0,0.0
,,30,160,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",1265000.0,0.0,1265000.0,258926.99,0.0
,,30,160,22199,Otros suministros.,3000.0,0.0,3000.0,987.75,0.0
,,30,160,22706,Estudios y trabajos técnicos.,55000.0,0.0,55000.0,18876.0,0.0
,,30,160,22799,Otros trabajos realizados por otras empresas y profes.,50000.0,0.0,50000.0,0.0,0.0
,,30,160,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,83600.0,0.0,83600.0,0.0,0.0
,,30,160,62900,OT.INV. NUEVAS ASOCIADAS AL FUNCIONAMIENTO DE LOS SERVICIOS,544781.99,315791.85,860573.84,0.0,0.0
,,30,160,63900,OTRA INVERSION DE REPOS. ASOCIADA AL FUNCIONAM. OPER.SERV.,35000.0,-21811.0,13189.0,13189.0,0.0
,,30,165,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",132000.0,3441.68,135441.68,3411.68,0.0
,,30,165,22100,Energía eléctrica.,6290345.88,0.0,6290345.88,2095259.6,0.0
,,30,165,22199,Otros suministros.,1.0,26628.98,26629.98,1431.38,0.0
,,30,165,22699,Otros gastos diversos,345440.0,890.0,346330.0,104850.0,0.0
,,30,165,22706,Estudios y trabajos técnicos.,144538.0,0.0,144538.0,25658.59,0.0
,,30,165,22799,Otros trabajos realizados por otras empresas y profes.,1227849.54,0.0,1227849.54,405739.95,0.0
,,30,165,60909,PROYECTOS DE ALUMBRADO DE VIAS PUBLICAS,379776.65,0.0,379776.65,40317.2,0.0
,,30,165,6090916,REM./16 PROYECTOS DE ALUMBRADO DE VIAS PUBLICAS,0.0,166682.39,166682.39,0.0,166682.39
,,30,165,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,418725.78,-21240.55,397485.23,0.0,0.0
,,30,165,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",500.0,0.0,500.0,495.74,0.0
,,30,171,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",10000.0,0.0,10000.0,3992.71,0.0
,,30,171,22706,Estudios y trabajos técnicos.,78000.0,0.0,78000.0,0.0,0.0
,,30,171,22736,CONTRAT.MANT.JUEGOS INFANT.Y MOB.URBANO,545774.76,0.0,545774.76,0.0,0.0
,,30,171,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,207800.0,36298.7,244098.7,47621.1,0.0
,,30,171,6091116,REM./16 MOBILIARIO URBANO EN ESPACIOS PUBLICOS,0.0,283624.43,283624.43,0.0,283624.43
,,30,171,61911,REPOSICION DE MOBILIARIO URBANO EN LOS ESPACIOS PUBLICOS,50000.0,-14421.99,35578.01,0.0,0.0
,,30,311,62702,COMPENSACION INVERSIONES MATADERO MPAL.,1.0,0.0,1.0,0.0,0.0
,,30,342,60900,OBRAS DE INVERSIONES,1000000.0,0.0,1000000.0,0.0,0.0
,,30,342,68900,OTROS GASTOS  EN INVERSIONES DE BIENES PATRIMONIALES,1400000.0,0.0,1400000.0,0.0,0.0
,,30,453,7200407,REM./07 AL MINISTERIO DE FOMENTO,0.0,0.0,0.0,0.0,0.0
,,30,453,7200408,REM./08 AL MINISTERIO DE FOMENTO,0.0,0.0,0.0,0.0,0.0
,,30,453,7200409,REM./09 AL MINISTERIO DE FOMENTO,0.0,0.0,0.0,0.0,0.0
,,30,453,7200410,REM./10 AL MINISTERIO DE FOMENTO,0.0,0.0,0.0,0.0,0.0
,,30,459,6090715,REM./15 INV.NUEVA-OBRAS DE URBANIZACION,0.0,24678.92,24678.92,0.0,0.0
,,30,920,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,5000.0,0.0,5000.0,0.0,0.0
,,30,920,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,59085.98,14771.49,73857.47,29542.98,0.0
,,30,920,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,10000.0,0.0,10000.0,0.0,0.0
,,30,920,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",7500.0,0.0,7500.0,163.35,0.0
,,30,920,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1.0,0.0,1.0,0.0,0.0
,,30,920,22000,Ordinario no inventariable.,5000.0,0.0,5000.0,1063.94,0.0
,,30,920,22001,"Prensa, revistas, libros y otras publicaciones.",100.0,0.0,100.0,0.0,0.0
,,30,920,22104,Vestuario.,10000.0,-4771.49,5228.51,100.81,0.0
,,30,920,22110,Productos de limpieza y aseo.,3500.0,0.0,3500.0,28.19,0.0
,,30,920,22114,OTROS MATERIAL TALLERES,18000.0,-10000.0,8000.0,0.0,0.0
,,30,920,22199,Otros suministros.,250.0,0.0,250.0,0.0,0.0
,,30,920,22500,Tributos estatales.,1.0,0.0,1.0,91.64,0.0
,,30,920,22602,Publicidad y propaganda.,4500.0,0.0,4500.0,0.0,0.0
,,30,920,22699,Otros gastos diversos,3500.0,0.0,3500.0,4138.46,0.0
,,30,920,22700,Limpieza y aseo.,48498.65,0.0,48498.65,36187.8,0.0
,,30,920,22706,Estudios y trabajos técnicos.,654293.49,0.0,654293.49,300071.44,0.0
,,30,920,22799,Otros trabajos realizados por otras empresas y profes.,20000.0,0.0,20000.0,0.0,0.0
,,30,920,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,2700.0,7700.0,7489.9,0.0
,,30,920,62500,INV.NUEVA MOBILIARIO Y ENSERES,2000.0,0.0,2000.0,1403.55,0.0
,,30,920,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,403162.44,0.0,403162.44,0.0,0.0
,,30,933,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,484050.0,0.0,484050.0,120694.34,0.0
,,30,933,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1500.0,0.0,1500.0,0.0,0.0
,,30,933,22199,Otros suministros.,1000.0,0.0,1000.0,0.0,0.0
,,30,933,22706,Estudios y trabajos técnicos.,46000.0,0.0,46000.0,24864.29,0.0
,,30,933,22799,Otros trabajos realizados por otras empresas y profes.,1000.0,0.0,1000.0,0.0,0.0
,,30,933,60900,OBRAS DE INVERSIONES,395770.0,-2700.0,393070.0,0.0,0.0
,,30,933,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,823057.33,0.0,823057.33,0.0,0.0
,,30,933,6320016,REM./16 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,0.0,0.0,0.0,0.0,0.0
,,30,1522,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,26000.0,10000.0,36000.0,13558.44,0.0
,,30,1522,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,3750.0,0.0,3750.0,0.0,0.0
,,30,1522,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",1.0,0.0,1.0,0.0,0.0
,,30,1522,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,119790.0,0.0,119790.0,23567.94,0.0
,,30,1522,22000,Ordinario no inventariable.,5000.0,0.0,5000.0,1131.62,0.0
,,30,1522,22001,"Prensa, revistas, libros y otras publicaciones.",52.0,0.0,52.0,0.0,0.0
,,30,1522,22102,Gas.,46294.94,0.0,46294.94,21775.49,0.0
,,30,1522,22602,Publicidad y propaganda.,18000.0,0.0,18000.0,14217.5,0.0
,,30,1522,22606,"Reuniones, conferencias y cursos.",24000.0,0.0,24000.0,0.0,0.0
,,30,1522,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,0.0,1.0,0.0,0.0
,,30,1522,22699,Otros gastos diversos,120000.0,0.0,120000.0,13226.95,0.0
,,30,1522,22700,Limpieza y aseo.,60000.0,0.0,60000.0,12745.14,0.0
,,30,1522,22706,Estudios y trabajos técnicos.,165000.0,-10000.0,155000.0,23463.0,0.0
,,30,1522,22799,Otros trabajos realizados por otras empresas y profes.,100000.0,0.0,100000.0,13165.54,0.0
,,30,1522,60907,INV.NUEVA-OBRAS DE URBANIZACION,1.0,0.0,1.0,0.0,0.0
,,30,1522,6090715,REM./15 INV.NUEVA-OBRAS DE URBANIZACION,0.0,169282.2,169282.2,115570.82,0.0
,,30,1522,6090716,REM./16 INV.NUEVA-OBRAS DE URBANIZACION,0.0,24804.84,24804.84,0.0,24804.84
,,30,1522,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,1.0,60500.0,60501.0,0.0,0.0
,,30,1522,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",30000.0,0.0,30000.0,0.0,0.0
,,30,1522,62500,INV.NUEVA MOBILIARIO Y ENSERES,30000.0,0.0,30000.0,0.0,0.0
,,30,1522,68200,GTOS.EN BIENES PATRIMONIALES EDIF.Y CONS,1760000.0,0.0,1760000.0,121823.85,0.0
,,30,1522,78001,SUBVENCIONES REHABILITACIÓN VIVIENDAS,1200000.0,0.0,1200000.0,0.0,0.0
,,30,1522,78004,SUBVENCIONES ACCESIBILIDAD,1450000.0,0.0,1450000.0,0.0,0.0
,,30,1522,78010,CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,1.0,0.0,1.0,0.0,0.0
,,30,1522,7801015,REM./15CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,0.0,166466.38,166466.38,0.0,63646.51
,,30,1522,7801016,REM./16CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,0.0,394189.74,394189.74,1212.1,53739.46
,,30,1522,78900,A familias e instituciones sin fines de lucro.,1.0,0.0,1.0,0.0,0.0
,,30,1532,60900,OBRAS DE INVERSIONES,100000.0,0.0,100000.0,0.0,0.0
,,30,1532,60902,PROYECTOS DE ACTUACIONES EN ENTORNOS NATURALES,144000.0,0.0,144000.0,0.0,0.0
,,30,1532,60907,INV.NUEVA-OBRAS DE URBANIZACION,2927747.1,-32465.62,2895281.48,0.0,0.0
,,30,1532,6090716,REM./16 INV.NUEVA-OBRAS DE URBANIZACION,0.0,3058921.47,3058921.47,143573.43,2107109.92
,,30,1532,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,100000.0,-9630.02,90369.98,24943.84,0.0
,,30,1532,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,1.0,0.0,1.0,0.0,0.0
,,30,1532,61907,INV.REPOS.-OBRAS DE URBANIZACIÓN,270000.0,-130581.7,139418.3,56431.12,0.0
,,30,1532,75100,TRANSF DE CAPITAL A OOAA Y AGENCIAS DE LAS CCAA,120000.0,0.0,120000.0,0.0,0.0
,,30,1539,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",3225423.73,-230960.66,2994463.07,19887.55,0.0
,,30,1539,22199,Otros suministros.,18000.0,0.0,18000.0,11012.27,0.0
,,30,1539,22699,Otros gastos diversos,1700.0,0.0,1700.0,0.0,0.0
,,30,1539,22706,Estudios y trabajos técnicos.,242600.0,200000.0,442600.0,81705.68,0.0
,,30,1539,22799,Otros trabajos realizados por otras empresas y profes.,473660.0,0.0,473660.0,33407.6,0.0
