#",,,",Alias,Org.,Pro.,Eco.,Descripción,Créditos Iniciales,Modificaciones de Crédito,Créditos Totales consignados,Obligaciones Reconocidas
,,20,931,16000,Seguridad Social.,166407.73,,166407.73,175452.59
,,20,932,12000,Sueldos del Grupo A1.,74145.01,,74145.01,75601.3
,,20,932,12001,Sueldos del Grupo A2.,12906.52,,12906.52,12931.87
,,20,932,12003,Sueldos del Grupo C1.,93471.29,,93471.29,106864.79
,,20,932,12004,Sueldos del Grupo C2.,221836.85,,221836.85,192535.34
,,20,932,12005,Sueldos del Grupo E.,131.86,,131.86,173.58
,,20,932,12006,Trienios.,88788.71,,88788.71,66877.72
,,20,932,12100,Complemento de destino.,245784.36,,245784.36,188442.94
,,20,932,12101,Complemento específico.,329868.08,,329868.08,431008.47
,,20,932,13000,Retribuciones básicas.,9908.87,,9908.87,1157.2
,,20,932,13002,Otras remuneraciones.,10800.62,,10800.62,19979.49
,,20,932,16000,Seguridad Social.,297960.11,,297960.11,308136.89
,,20,933,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,75000.0,28203.84,103203.84,88518.52
,,20,933,22400,PRIMAS DE SEGUROS,69799.23,,69799.23,70560.0
,,20,933,22501,Tributos de las Comunidades Autónomas.,40.0,,40.0,
,,20,933,22502,Tributos de las Entidades locales.,33239.26,176418.89,209658.15,208851.2
,,20,933,22700,Limpieza y aseo.,600956.9,,600956.9,589207.74
,,20,933,22701,Seguridad.,608779.27,,608779.27,600386.95
,,20,933,22799,Otros trabajos realizados por otras empresas y profes.,44276.84,,44276.84,37086.5
,,20,933,6250014,REM14./ INV.NUEVA MOBILIARIO Y ENSERES,,9922.0,9922.0,9922.0
,,20,933,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,4722.78,4722.78,4722.78
,,20,933,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,36755.59,36755.59,36755.59
,,20,934,12000,Sueldos del Grupo A1.,103854.5,,103854.5,102651.34
,,20,934,12001,Sueldos del Grupo A2.,13074.65,,13074.65,13743.99
,,20,934,12003,Sueldos del Grupo C1.,120765.9,,120765.9,111979.24
,,20,934,12004,Sueldos del Grupo C2.,204756.92,,204756.92,203609.01
,,20,934,12006,Trienios.,116207.06,,116207.06,88532.28
,,20,934,12100,Complemento de destino.,274790.57,,274790.57,210954.9
,,20,934,12101,Complemento específico.,448357.8,,448357.8,536477.15
,,20,934,13000,Retribuciones básicas.,228.46,,228.46,443.51
,,20,934,13002,Otras remuneraciones.,205.29,,205.29,
,,20,934,16000,Seguridad Social.,327152.9,,327152.9,332744.74
,,20,1522,12000,Sueldos del Grupo A1.,89215.56,,89215.56,83459.48
,,20,1522,12001,Sueldos del Grupo A2.,65372.3,,65372.3,51487.49
,,20,1522,12004,Sueldos del Grupo C2.,68170.62,,68170.62,67447.63
,,20,1522,12006,Trienios.,32833.06,,32833.06,24216.26
,,20,1522,12100,Complemento de destino.,121994.38,,121994.38,87196.61
,,20,1522,12101,Complemento específico.,208619.74,4477.49,213097.23,239104.34
,,20,1522,16000,Seguridad Social.,150412.39,,150412.39,145982.41
,,20,3321,12000,Sueldos del Grupo A1.,14677.32,,14677.32,17988.26
,,20,3321,12001,Sueldos del Grupo A2.,130693.88,,130693.88,118450.13
,,20,3321,12003,Sueldos del Grupo C1.,140391.82,,140391.82,140722.16
,,20,3321,12004,Sueldos del Grupo C2.,59646.91,,59646.91,61731.78
,,20,3321,12006,Trienios.,53244.76,,53244.76,44365.55
,,20,3321,12100,Complemento de destino.,182600.66,,182600.66,144645.2
,,20,3321,12101,Complemento específico.,363651.98,,363651.98,429463.68
,,20,3321,16000,Seguridad Social.,249299.2,,249299.2,256204.79
,,20,3322,12000,Sueldos del Grupo A1.,14840.93,,14840.93,15598.32
,,20,3322,12001,Sueldos del Grupo A2.,39222.07,,39222.07,40150.55
,,20,3322,12004,Sueldos del Grupo C2.,25563.19,,25563.19,18568.54
,,20,3322,12006,Trienios.,24268.37,,24268.37,18156.76
,,20,3322,12100,Complemento de destino.,45069.76,,45069.76,33136.36
,,20,3322,12101,Complemento específico.,65658.53,,65658.53,71010.62
,,20,3322,16000,Seguridad Social.,55856.76,,55856.76,51510.92
,,20,3331,12000,Sueldos del Grupo A1.,118568.41,,118568.41,107802.77
,,20,3331,12001,Sueldos del Grupo A2.,104594.41,,104594.41,93411.42
,,20,3331,12003,Sueldos del Grupo C1.,70236.09,,70236.09,73152.94
,,20,3331,12004,Sueldos del Grupo C2.,110489.4,,110489.4,102016.46
,,20,3331,12005,Sueldos del Grupo E.,8205.96,,8205.96,8486.98
,,20,3331,12006,Trienios.,81723.04,,81723.04,66718.83
,,20,3331,12100,Complemento de destino.,236874.39,,236874.39,178500.0
,,20,3331,12101,Complemento específico.,546699.16,,546699.16,585672.23
,,20,3331,13000,Retribuciones básicas.,9535.16,,9535.16,8517.55
,,20,3331,13002,Otras remuneraciones.,16829.16,,16829.16,18321.51
,,20,3331,16000,Seguridad Social.,340397.98,,340397.98,326398.68
,,20,3343,12000,Sueldos del Grupo A1.,,,,2454.53
,,20,3343,12001,Sueldos del Grupo A2.,549390.12,,549390.12,559163.14
,,20,3343,12005,Sueldos del Grupo E.,84.24,,84.24,167.0
,,20,3343,12006,Trienios.,99970.95,,99970.95,86908.68
,,20,3343,12100,Complemento de destino.,252093.16,,252093.16,208537.22
,,20,3343,12101,Complemento específico.,386738.9,,386738.9,449467.29
,,20,3343,16000,Seguridad Social.,357153.39,,357153.39,367494.41
,,20,4312,12004,Sueldos del Grupo C2.,8664.08,,8664.08,7140.05
,,20,4312,12005,Sueldos del Grupo E.,70293.92,,70293.92,69353.97
,,20,4312,12006,Trienios.,9383.56,,9383.56,7083.36
,,20,4312,12100,Complemento de destino.,39038.74,,39038.74,29458.67
,,20,4312,12101,Complemento específico.,66586.41,,66586.41,88729.24
,,20,4312,13000,Retribuciones básicas.,33502.25,,33502.25,28300.23
,,20,4312,13002,Otras remuneraciones.,41401.4,,41401.4,47678.27
,,20,4312,16000,Seguridad Social.,76547.37,,76547.37,82416.3
,,20,9239,22746,CONTRATOS ASISTENCIA EN PLANIFICACIÓN Y CONTROL,228000.0,-110000.0,118000.0,8574.25
,,20,9321,12000,Sueldos del Grupo A1.,36857.82,,36857.82,21022.43
,,20,9321,12003,Sueldos del Grupo C1.,10034.45,,10034.45,10211.83
,,20,9321,12004,Sueldos del Grupo C2.,8521.33,,8521.33,8710.94
,,20,9321,12006,Trienios.,16879.17,,16879.17,10868.04
,,20,9321,12100,Complemento de destino.,40982.15,,40982.15,22720.41
,,20,9321,12101,Complemento específico.,104118.81,,104118.81,76684.68
,,20,9321,16000,Seguridad Social.,38618.28,,38618.28,20913.24
,,20,9321,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",50.0,,50.0,
,,20,9321,22000,Ordinario no inventariable.,100.0,,100.0,124.81
,,20,9321,22001,"Prensa, revistas, libros y otras publicaciones.",400.0,,400.0,
,,20,9321,22201,Postales.,50.0,,50.0,
,,20,9321,22699,Otros gastos diversos,100.0,,100.0,
,,20,9321,22700,Limpieza y aseo.,5330.6,,5330.6,3050.25
,,20,9321,22799,Otros trabajos realizados por otras empresas y profes.,92.68,,92.68,74.34
,,21,931,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,4319.16,,4319.16,3959.23
,,21,931,22000,Ordinario no inventariable.,15000.0,,15000.0,15049.45
,,21,931,22001,"Prensa, revistas, libros y otras publicaciones.",100.0,,100.0,329.43
,,21,931,22201,Postales.,300000.0,105000.0,405000.0,354241.55
,,21,931,22602,Publicidad y propaganda.,28000.0,,28000.0,33593.23
,,21,931,22603,Publicación en Diarios Oficiales.,12000.0,,12000.0,2549.55
,,21,931,22638,GTOS.RECAUDAT.INCLUYE DEV.ING.INDEBIDOS,12000.0,,12000.0,11119.35
,,21,931,22699,Otros gastos diversos,2800.0,,2800.0,4780.93
,,21,931,22706,Estudios y trabajos técnicos.,80000.0,,80000.0,39064.76
,,21,931,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,4987.5,4987.5,4987.5
,,21,931,22799,Otros trabajos realizados por otras empresas y profes.,30935.01,,30935.01,30931.8
,,30,151,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,50.0,,50.0,
,,30,151,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,3000.0,2000.0,5000.0,4841.19
,,30,151,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",300.0,1000.0,1300.0,629.2
,,30,151,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1000.0,,1000.0,199.65
,,30,151,22000,Ordinario no inventariable.,16000.0,,16000.0,7609.45
,,30,151,22001,"Prensa, revistas, libros y otras publicaciones.",1500.0,,1500.0,1010.46
,,30,151,22103,Combustibles y carburantes.,7525.0,,7525.0,3436.0
,,30,151,22104,Vestuario.,120.0,,120.0,
,,30,151,22199,Otros suministros.,300.0,,300.0,162.0
,,30,151,22201,Postales.,2300.38,54030.0,56330.38,37982.33
,,30,151,22602,Publicidad y propaganda.,16000.0,,16000.0,6788.1
,,30,151,2260214,REM./14 PUBLICIDAD Y PROPAGANDA,,2069.1,2069.1,2069.1
,,30,151,22603,Publicación en Diarios Oficiales.,5000.0,22272.98,27272.98,24354.86
,,30,151,22604,"Jurídicos, contenciosos.",,21175.0,21175.0,21175.0
,,30,151,22606,"Reuniones, conferencias y cursos.",1000.0,-1000.0,,
,,30,151,2261213,REM./13 INDEMNIZACIONES PARQUE OFIMATICO,,22719.57,22719.57,12238.21
,,30,151,22614,INDEMNIZACIONES VARIAS,58870.95,,58870.95,56201.92
,,30,151,2261713,REM./13 OTROS GASTOS DIV. CUENTA LIQUID. PARQUE OFIMATICO,,587535.17,587535.17,
,,30,151,2261714,REM./14 OTROS GASTOS DIV. CTA LIQUIDACION PARQUE OFIMATICO,,6120.09,6120.09,
,,30,151,22622,CAMPAÑAS INFORMATIVAS CURSOS Y OTROS,1000.0,-1000.0,,
,,30,151,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,25598.71,25599.71,
,,30,151,2268514,REM./14 GASTOS POR ACTUACIONES SUBSIDIARIAS,,37345.88,37345.88,37345.88
,,30,151,22699,Otros gastos diversos,33000.0,-6000.0,27000.0,6754.64
,,30,151,22700,Limpieza y aseo.,71134.0,,71134.0,71013.24
,,30,151,22706,Estudios y trabajos técnicos.,220623.77,-43447.98,177175.79,89942.03
,,30,151,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,105754.44,105754.44,78831.94
,,30,151,22719,EDICIONES,1200.0,,1200.0,
,,30,151,22799,Otros trabajos realizados por otras empresas y profes.,6500.0,,6500.0,5106.15
,,30,151,60005,ADQUISICION TERRENOS,2689834.76,100000.0,2789834.76,2393722.7
,,30,151,6000511,REM./11 ADQUISICION DE TERRENOS,,6376.88,6376.88,
,,30,151,6000513,REM./13 ADQUISICION TERRENOS,,39364.64,39364.64,
,,30,151,6000514,REM./14 ADQUISICION TERRENOS,,13974.42,13974.42,
,,30,151,60906,INV.NUEVA-CUOTAS URBANIZACIÓN,10000.0,-850.0,9150.0,
,,30,151,6090612,REM./12 INV.NUEVA-CUOTAS URBANIZACIÓN,,33587.55,33587.55,2347.92
,,30,151,6090614,REM./14 INV.NUEVA-CUOTAS URBANIZACIÓN,,42350.0,42350.0,
,,30,151,60907,INV.NUEVA-OBRAS DE URBANIZACION,6325397.68,-54030.0,6271367.68,3340428.89
,,30,151,6090713,REM./13 INV.NUEVA-OBRAS DE URBANIZACION,,4176.46,4176.46,4176.46
,,30,151,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,505034.45,505034.45,492729.11
,,30,151,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",390.0,850.0,1240.0,695.75
,,30,160,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",600935.0,,600935.0,600000.0
,,30,160,22199,Otros suministros.,3000.0,-1000.0,2000.0,1256.89
,,30,160,22706,Estudios y trabajos técnicos.,25000.0,-1000.0,24000.0,20975.0
,,30,160,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,4997.3,4997.3,4997.3
,,30,160,62200,INV.NUEVA EDIFICIOS Y OTRAS CONSTRUCCIONES,20000.0,26087.89,46087.89,44894.65
,,30,160,62203,PLAN OBRAS Y SERVICIOS Y PLAN 2000 DIPUTACIÓN,234150.14,,234150.14,
,,30,160,6220314,REM./14 PLAN OBRAS Y SERVICIOS Y PLAN 2000 DIPUTACIÓN,,246170.0,246170.0,236195.12
,,30,160,62900,OT.INV. NUEVAS ASOCIADAS AL FUNCIONAMIENTO DE LOS SERVICIOS,250000.0,-40087.89,209912.11,102215.34
,,30,160,6290013,REM./13 OT.INV. NUEVAS ASOCIADAS AL FUN. DE LOS SERV.,,2853.18,2853.18,2853.18
,,30,160,63900,OTRA INVERSION DE REPOS. ASOCIADA AL FUNCIONAM. OPER.SERV.,45000.0,56973.66,101973.66,25046.67
,,30,161,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,,,
,,30,165,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",120000.0,-44886.07,75113.93,72243.95
,,30,165,22100,Energía eléctrica.,2209128.18,497144.81,2706272.99,2741925.81
,,30,165,2210014,REM./14  ENERGIA ELECTRICA,,22548.88,22548.88,22548.88
,,30,165,22199,Otros suministros.,73000.0,,73000.0,
,,30,165,2219914,REM./14 Otros suministros.,,70000.0,70000.0,69999.87
,,30,165,22699,Otros gastos diversos,594347.93,-141805.0,452542.93,170898.75
,,30,165,22706,Estudios y trabajos técnicos.,50000.0,-22399.03,27600.97,4650.19
,,30,165,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,54898.36,54898.36,54898.36
,,30,165,22799,Otros trabajos realizados por otras empresas y profes.,1331425.54,-105516.32,1225909.22,1215279.44
,,30,165,60909,PROYECTOS DE ALUMBRADO DE VIAS PUBLICAS,1466056.1,-255973.66,1210082.44,610296.08
,,30,165,6090913,REM./13 PROYECTOS DE ALUMBRADO DE VIAS PUBLICAS,,45899.41,45899.41,45899.41
,,30,165,6090914,REM./14 PROYECTOS DE ALUMBRADO DE VIAS PUBLICAS,,273751.16,273751.16,273751.14
,,30,165,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,928903.66,-183236.89,745666.77,23763.11
,,30,165,6190014,REM./14 OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,,301673.0,301673.0,
,,30,165,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",3000.0,-3000.0,,
,,30,453,7200407,REM./07 AL MINISTERIO DE FOMENTO,,339946.86,339946.86,
,,30,453,7200408,REM./08 AL MINISTERIO DE FOMENTO,,2000000.0,2000000.0,
,,30,453,7200409,REM./09 AL MINISTERIO DE FOMENTO,,2000000.0,2000000.0,
,,30,453,7200410,REM./10 AL MINISTERIO DE FOMENTO,,773192.26,773192.26,
,,30,459,60907,INV.NUEVA-OBRAS DE URBANIZACION,2700000.0,,2700000.0,1026319.79
,,30,459,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,271626.23,271626.23,271626.23
,,30,920,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,100.0,6480.46,6580.46,1192.12
,,30,920,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,59085.98,,59085.98,59085.96
,,30,920,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",3800.0,900.0,4700.0,2478.74
,,30,920,21400,REPARAC. MANTEN. Y CONSERV.  MATERIAL TRANSPORTE,17000.0,-6003.17,10996.83,10720.62
,,30,920,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",1.0,-1.0,,
,,30,920,22000,Ordinario no inventariable.,5000.0,,5000.0,4766.5
,,30,920,22001,"Prensa, revistas, libros y otras publicaciones.",350.0,-282.4,67.6,67.6
,,30,920,22100,Energía eléctrica.,3790871.82,-93251.93,3697619.89,2797819.2
,,30,920,2210014,REM./14  ENERGIA ELECTRICA,,351361.05,351361.05,349963.03
,,30,920,22103,Combustibles y carburantes.,210000.0,,210000.0,143855.25
,,30,920,2210314,REM./14 COMBUSTIBLES Y CARBURANTES,,14877.09,14877.09,14860.78
,,30,920,22104,Vestuario.,2800.0,,2800.0,6831.51
,,30,920,22110,Productos de limpieza y aseo.,3500.0,-432.36,3067.64,1132.65
,,30,920,22111,"Sumin. de repuestos de maquinaria, utillaje y elemtos tpte.",7800.0,-3256.93,4543.07,2544.3
,,30,920,22114,OTROS MATERIAL TALLERES,18000.0,-13464.43,4535.57,261.29
,,30,920,22191,RECONOCIMIENTO DE CREDITO,,146617.58,146617.58,146617.58
,,30,920,22199,Otros suministros.,,,,347.41
,,30,920,22500,Tributos estatales.,1.0,-1.0,,
,,30,920,22602,Publicidad y propaganda.,2500.0,,2500.0,3194.4
,,30,920,22610,"MATRICULACIONES, ITV Y OTROS GASTOS PARQUE MOVIL",3500.0,,3500.0,3117.11
,,30,920,22699,Otros gastos diversos,5000.0,,5000.0,1156.74
,,30,920,22706,Estudios y trabajos técnicos.,778578.66,-92336.58,686242.08,298663.8
,,30,920,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,100352.77,100352.77,91388.49
,,30,920,22799,Otros trabajos realizados por otras empresas y profes.,70000.0,-51977.05,18022.95,18022.94
,,30,920,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",5000.0,2227.0,7227.0,5042.25
,,30,920,62500,INV.NUEVA MOBILIARIO Y ENSERES,5000.0,-4000.0,1000.0,555.63
,,30,920,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,5000.0,-5000.0,,
,,30,920,64100,ADQUISICIÓN DE SOFTWARE,4897.38,-4897.38,,
,,30,933,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,369520.54,116476.2,485996.74,387247.04
,,30,933,21500,"REP.,MANT. Y CONSERV. MOBILIARIO Y ENSERES",700.0,,700.0,
,,30,933,22103,Combustibles y carburantes.,1.0,,1.0,
,,30,933,22199,Otros suministros.,500.0,,500.0,475.62
,,30,933,22706,Estudios y trabajos técnicos.,50000.0,-8547.82,41452.18,36156.12
,,30,933,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,13426.16,13426.16,13426.16
,,30,933,22799,Otros trabajos realizados por otras empresas y profes.,100.0,2633.5,2733.5,
,,30,933,60900,OBRAS DE INVERSIONES,109900.0,-19425.14,90474.86,89833.75
,,30,933,6090014,REM./14 OBRAS DE INVERSIONES,,31206.5,31206.5,31206.5
,,30,1522,20200,ARRENDAMIENTOS EDIFICIOS Y OTRAS CONSTR.,26000.0,600.0,26600.0,26515.07
,,30,1522,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",1.0,,1.0,
,,30,1522,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,42000.0,33750.0,75750.0,45824.36
,,30,1522,22000,Ordinario no inventariable.,4000.0,,4000.0,2915.88
,,30,1522,2200013,REM./13 ORDINARIO NO INVENTARIABLE,,192.15,192.15,
,,30,1522,22001,"Prensa, revistas, libros y otras publicaciones.",120.0,,120.0,
,,30,1522,22102,Gas.,38257.53,14000.0,52257.53,40728.03
,,30,1522,2210214,REM./2014 Gas.,,10842.79,10842.79,10755.54
,,30,1522,22602,Publicidad y propaganda.,14000.0,-14000.0,,
,,30,1522,2260212,REM./12 PUBLICIDAD Y PROPAGANDA,,12338.0,12338.0,
,,30,1522,22606,"Reuniones, conferencias y cursos.",7000.0,-1000.0,6000.0,8254.5
,,30,1522,22685,GASTOS POR ACTUACIONES SUBSIDIARIAS,1.0,,1.0,
,,30,1522,22699,Otros gastos diversos,50000.0,-3408.94,46591.06,44174.35
,,30,1522,22700,Limpieza y aseo.,38000.0,,38000.0,35121.69
,,30,1522,22706,Estudios y trabajos técnicos.,50000.0,5408.94,55408.94,43029.5
,,30,1522,2270612,REM./12 ESTUDIOS Y TRABAJOS TECNICOS,,12075.0,12075.0,6504.96
,,30,1522,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,49658.84,49658.84,16658.84
,,30,1522,22719,EDICIONES,,7000.0,7000.0,
,,30,1522,22799,Otros trabajos realizados por otras empresas y profes.,27000.0,30000.0,57000.0,24077.44
,,30,1522,6090013,REM./13 OBRAS DE INVERSIONES,,189209.02,189209.02,186148.87
,,30,1522,6090014,REM./14 OBRAS DE INVERSIONES,,11857.5,11857.5,11857.5
,,30,1522,60907,INV.NUEVA-OBRAS DE URBANIZACION,750000.0,,750000.0,150000.0
,,30,1522,6090713,REM./13 INV.NUEVA-OBRAS DE URBANIZACION,,38304.68,38304.68,
,,30,1522,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,45844.26,45844.26,
,,30,1522,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,30000.0,-30000.0,,
,,30,1522,6260012,REM./12 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,4399.06,4399.06,
,,30,1522,6260013,REM./13 INV.NUEVA EQUIPOS PARA PROCESOS DE INFORMACION,,2456.45,2456.45,
,,30,1522,63200,INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,60000.0,44000.0,104000.0,93201.05
,,30,1522,77900,OTRAS TRANSF. DE CAPITAL A EMPRESAS PRIVADAS,20000.0,-20000.0,,
,,30,1522,78001,SUBVENCIONES REHABILITACIÓN VIVIENDAS,800000.0,-61141.06,738858.94,153122.04
,,30,1522,7800114,REM./14 SUBVENCIONES REHABILITACIÓN VIVIENDAS,,528852.22,528852.22,491951.28
,,30,1522,78004,SUBVENCIONES ACCESIBILIDAD,1150000.0,,1150000.0,738496.54
,,30,1522,7800413,REM./13 SUBVENCIONES ACCESIBILIDAD,,63851.19,63851.19,
,,30,1522,7800414,REM./14 SUBVENCIONES ACCESIBILIDAD,,943300.06,943300.06,787911.75
,,30,1522,78010,CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,1445000.0,542545.84,1987545.84,1017223.32
,,30,1522,7801011,REM./11 CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHAB.,,50189.98,50189.98,50189.98
,,30,1522,7801012,REM./12CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHABILITACION,,135088.42,135088.42,
,,30,1522,7801013,REM./13CONVENIO AYTO-IGVS-Mº FOMENTO AREAS DE REHAB.,,2707.14,2707.14,
,,30,1522,7801014,REM./14 CONVENIO AYTO-IGVS-Mº FOMENTO AREAS REHABILITACION,,65461.39,65461.39,40270.75
,,30,1522,78900,A familias e instituciones sin fines de lucro.,60000.0,21766.06,81766.06,31908.81
,,30,1522,7890014,REM./14 A FAMILIAS E INSTITUCIONES SIN FINES DE LUCRO,,26658.19,26658.19,25692.71
,,30,1532,60907,INV.NUEVA-OBRAS DE URBANIZACION,9162587.26,-264758.56,8897828.7,8441420.68
,,30,1532,6090713,REM./13 INV.NUEVA-OBRAS DE URBANIZACION,,245445.07,245445.07,245444.8
,,30,1532,6090714,REM./14 INV.NUEVA-OBRAS DE URBANIZACION,,1272062.88,1272062.88,1114232.51
,,30,1532,6090813,REM./13 INVERSION NUEVA. OBRAS URB.:PLAN MOVILIDAD.URBANA C.,,20440.65,20440.65,20368.44
,,30,1532,60911,MOBILIARIO URBANO EN ESPACIOS PUBLICOS,30000.0,59900.0,89900.0,52164.98
,,30,1532,6091114,REM./14 MOBILIARIO URBANO EN ESPACIOS PUBLICOS,,6693.15,6693.15,6693.15
,,30,1532,61900,OTRAS INV.REPOS.EN INFRAESTRUCTURAS Y BIENES,3000.0,,3000.0,
,,30,1532,61907,INV.REPOS.-OBRAS DE URBANIZACIÓN,964613.39,121810.93,1086424.32,1036424.31
,,30,1532,6190714,REM./14 INV.REPOS.-OBRAS DE URBANIZACIÓN,,210012.36,210012.36,210012.36
,,30,1532,72300,TRANSFERENCIA DE CAPITAL A  AUTORIDAD PORTUARIA DE A CORUÑA,10593387.62,,10593387.62,2693578.53
,,30,1532,7230014,REM./14 TRANSF CAPITAL A  AUTORIDAD PORT.  A CORUÑA,,3245197.31,3245197.31,3245197.31
,,30,1532,7510014,REM./14 TRANSF DE CAPITAL A OOAA Y AGENCIAS DE LAS CCAA,,146279.0,146279.0,113762.29
,,30,1539,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",3731160.35,189205.0,3920365.35,3821153.24
,,30,1539,2100014,"REM14./ REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",,34968.75,34968.75,34968.75
,,30,1539,22199,Otros suministros.,18000.0,-1500.0,16500.0,15628.53
,,30,1539,22699,Otros gastos diversos,1800.0,-731.72,1068.28,1068.28
,,30,1539,22706,Estudios y trabajos técnicos.,629648.64,-179020.04,450628.6,327506.38
,,30,1539,2270614,REM./14 ESTUDIOS Y TRABAJOS TECNICOS,,566111.31,566111.31,549348.39
,,30,1539,22799,Otros trabajos realizados por otras empresas y profes.,50000.0,,50000.0,16095.64
,,31,160,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,160000.0,,160000.0,143905.46
,,31,160,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,8500.0,,8500.0,2330.87
,,31,160,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",17000.0,45000.0,62000.0,47676.45
,,31,160,2130014,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",,10037.86,10037.86,10037.86
,,31,160,22706,Estudios y trabajos técnicos.,20000.0,10000.0,30000.0,30472.51
,,31,160,22718,MANTENIMIENTO ASEOS PUBLICOS,255291.42,,255291.42,255075.54
,,31,160,22730,MANTENIMIENTO RED DE ALCANTARILLADO,703821.12,50000.0,753821.12,816798.78
,,31,160,22739,MANTENIMIENTO BOMBEOS ALCANTARILLADO,206043.95,,206043.95,207200.37
,,31,160,22748,MANTENIMIENTO TELEGESTIÓN DEL SANEAMIENTO,80705.04,-20000.0,60705.04,29498.64
,,31,160,22799,Otros trabajos realizados por otras empresas y profes.,67500.0,,67500.0,1754.5
,,31,160,60900,OBRAS DE INVERSIONES,80000.0,35000.0,115000.0,47508.57
,,31,160,6090014,REM./14 OBRAS DE INVERSIONES,,41079.5,41079.5,
,,31,160,62300,"INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",75000.0,36900.0,111900.0,28915.01
,,31,160,6230012,"REM./12 INV.NUEVA MAQUINARIA, INSTALACIONES Y UTILLAJE",,65884.5,65884.5,63605.13
,,31,160,6320014,REM./14 INV.REPOS.EDIFICIOS Y OTRAS CONSTRUCCIONES,,46662.56,46662.56,46662.56
,,31,163,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,1000.0,,1000.0,
,,31,163,22715,CONTRATO LIMPIEZA VIARIA,10266324.58,10983.87,10277308.45,10221339.05
,,31,164,20300,ARRENDAMIENTO MAQUIN. INSTALAC. Y UTILL.,1000.0,,1000.0,5997.61
,,31,164,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,6000.0,,6000.0,
,,31,164,21000,"REP.,MANT.Y CONSERV.INFRAEST.Y BIENES",12000.0,,12000.0,13107.31
,,31,164,21200,REPARAC. MANTENI. EDIFICIOS Y O.CONSTRUC,20000.0,,20000.0,9874.75
,,31,164,21300,"REPARAC. MANTEN, Y CONS.  MAQUIN.,INST. Y UTILLAJE.",5500.0,,5500.0,5871.72
